Date,Site,Trap.no,Color,Order,Family,Abundance,Include.in.analyses,Needs.ID,sample.type,ID
10/7/2019,GCH7,12,blue,Hemiptera,Miridae,1,Y,N,vial,251
10/7/2019,GCH7,15,blue,Diptera,Muscidae,1,Y,N,vial,252
10/7/2019,GCH7,12,blue,Diptera,Muscidae,1,Y,N,vial,251
10/7/2020,GCH7,NA,blue,Diptera,Sarcophagidae,1,Y,N,vial,281
9/8/2020,GCH7,NA,blue,Diptera,Sarcophagidae,1,Y,N,vial,274
9/23/2019,GCH7,15,blue,Diptera,Syrphidae,1,Y,N,vial,245
9/16/2019,GCH7,6,blue,Diptera,Syrphidae,1,Y,N,vial,234
9/16/2019,GCH7,3,blue,Diptera,Syrphidae,1,Y,N,vial,233
10/7/2020,GCH7,NA,blue,Diptera,Syrphidae,1,Y,N,vial,281
10/15/2020,GCH7,NA,blue,Diptera,Syrphidae,1,Y,N,vial,284
7/16/2020,GCH7,NA,blue,Diptera,Syrphidae,1,Y,N,vial,264
9/23/2019,GCH7,12,blue,Diptera,Syrphidae,1,Y,N,vial,244
7/16/2020,GCH7,NA,blue,Diptera,Dolichopodidae,2,Y,N,vial,264
10/7/2019,GCH7,15,blue,Hymenoptera,Ichneumonidae,2,Y,N,vial,252
9/16/2020,GCH7,NA,blue,Diptera,Sarcophagidae,2,Y,N,vial,277
7/16/2020,GCH7,NA,blue,Diptera,Sarcophagidae,2,Y,N,vial,264
10/7/2019,GCH7,15,blue,Diptera,Syrphidae,2,Y,N,vial,252
7/9/2019,GCH7,12,blue,Diptera,Dolichopodidae,3,Y,N,vial,204
7/22/2020,GCH7,NA,blue,Diptera,Sarcophagidae,3,Y,N,vial,267
9/8/2020,GCH7,NA,blue,Diptera,Dolichopodidae,4,Y,N,vial,274
10/15/2020,GCH7,NA,blue,Diptera,Sarcophagidae,4,Y,N,vial,284
9/16/2020,GCH7,NA,blue,Diptera,Syrphidae,4,Y,N,vial,277
10/7/2019,GCH7,12,blue,Diptera,Syrphidae,4,Y,N,vial,251
9/8/2020,GCH7,NA,blue,Diptera,Syrphidae,5,Y,N,vial,274
9/23/2019,GCH7,12,blue,Diptera,Dolichopodidae,11,Y,N,vial,244
9/16/2020,GCH7,NA,blue,Diptera,Dolichopodidae,21,Y,N,vial,277
9/23/2019,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,39
9/23/2019,GCH7,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,41
9/16/2019,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,43
9/23/2019,GCH7,6,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,46
9/23/2019,GCH7,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,56
9/23/2019,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,57
9/23/2019,GCH7,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,58
9/16/2019,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,59
9/16/2019,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,60
9/16/2019,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,64
9/16/2019,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,71
7/29/2019,GCH7,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,99
7/9/2019,GCH7,6,blue,Hymenoptera,Scoliidae,1,Y,N,pinned,226
8/26/2019,GCH7,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,257
10/7/2019,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,285
10/7/2019,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,292
10/7/2019,GCH7,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,307
10/7/2019,GCH7,6,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,308
10/7/2019,GCH7,6,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,310
10/7/2019,GCH7,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,340
9/16/2018,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,387
9/16/2018,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,389
9/16/2019,GCH7,3,blue,Diptera,Dolichopodidae,1,Y,N,pinned,617
9/16/2019,GCH7,15,blue,Diptera,Syrphidae,1,Y,N,pinned,638
9/16/2019,GCH7,3,blue,Hymenoptera,Ichneumonidae,1,Y,N,pinned,693
7/9/2019,GCH7,15,blue,Lepidoptera,Pieridae,1,Y,N,pinned,791
10/22/2018,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,881
10/3/2018,GCH7,15,blue,Diptera,Dolichopodidae,1,Y,N,pinned,1001
10/3/2018,GCH7,15,blue,Diptera,Dolichopodidae,1,Y,N,pinned,1002
10/3/2018,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1031
10/3/2018,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1033
10/3/2018,GCH7,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1034
10/3/2018,GCH7,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1035
10/3/2018,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1038
10/3/2018,GCH7,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1039
10/3/2018,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1042
10/3/2018,GCH7,15,blue,Diptera,Syrphidae,1,Y,N,pinned,1069
8/8/2018,GCH7,6,blue,Hemiptera,Cicadellidae,1,Y,N,pinned,1284
8/8/2018,GCH7,3,blue,Coleoptera,Chrysomelidae,1,Y,N,pinned,1291
10/15/2020,GCH7,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1651
9/18/2020,GCH7,6,blue,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1863
9/16/2020,GCH7,3,blue,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1899
7/22/2020,GCH7,15,blue,Hymenoptera,Scoliidae,1,Y,N,pinned,2162
10/15/2020,GCH7,3,blue,Hymenoptera,Pompilidae,1,Y,N,pinned,2223
10/7/2020,GCH7,9,blue,Hymenoptera,Crabronidae,1,Y,N,pinned,2246
10/7/2020,GCH7,6,blue,Hymenoptera,Crabronidae,1,Y,N,pinned,2272
10/15/2020,GCH7,12,blue,Hymenoptera,Crabronidae,1,Y,N,pinned,2273
8/8/2018,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/8/2018,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/8/2018,GCH7,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,3,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
9/16/2018,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/3/2018,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/3/2018,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/3/2018,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/3/2018,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/22/2018,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/22/2018,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/8/2019,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCH7,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCH7,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCH7,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCH7,6,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
9/23/2019,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCH7,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,GCH7,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCH7,8,white,Hemiptera,Aphididae,1,Y,N,vial,255
9/16/2019,GCH7,8,white,Diptera,Cecidomyiidae,1,Y,N,vial,236
8/25/2020,GCH7,NA,white,Diptera,Chloropidae,1,Y,N,vial,271
9/16/2020,GCH7,NA,white,Diptera,Chloropidae,1,Y,N,vial,278
9/16/2019,GCH7,8,white,Diptera,Chloropidae,1,Y,N,vial,236
7/9/2019,GCH7,14,white,Coleoptera,Chrysomelidae,1,Y,N,vial,209
9/16/2020,GCH7,NA,white,Hemiptera,Cicadellidae,1,Y,N,vial,278
8/20/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,vial,218
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,vial,235
7/29/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,vial,215
7/9/2019,GCH7,5,white,Diptera,Muscidae,1,Y,N,vial,206
8/26/2019,GCH7,8,white,Diptera,Muscidae,1,Y,N,vial,224
10/7/2019,GCH7,14,white,Diptera,Muscidae,1,Y,N,vial,258
10/7/2019,GCH7,8,white,Diptera,Muscidae,1,Y,N,vial,255
8/26/2019,GCH7,11,white,Diptera,Sarcophagidae,1,Y,N,vial,225
8/20/2019,GCH7,2,white,Diptera,Sarcophagidae,1,Y,N,vial,218
8/26/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,vial,223
7/9/2019,GCH7,14,white,Diptera,Sarcophagidae,1,Y,N,vial,209
10/7/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,vial,254
9/23/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,vial,246
10/7/2019,GCH7,11,white,Diptera,Sarcophagidae,1,Y,N,vial,257
10/7/2020,GCH7,NA,white,Diptera,Syrphidae,1,Y,N,vial,282
9/8/2020,GCH7,NA,white,Diptera,Syrphidae,1,Y,N,vial,275
7/22/2020,GCH7,NA,white,Diptera,Syrphidae,1,Y,N,vial,268
9/16/2019,GCH7,8,white,Diptera,Syrphidae,1,Y,N,vial,236
10/7/2019,GCH7,11,white,Diptera,Syrphidae,1,Y,N,vial,257
8/26/2019,GCH7,8,white,Thysanoptera,Thysanoptera,1,Y,N,vial,224
8/26/2019,GCH7,11,white,Diptera,Dolichopodidae,2,Y,N,vial,225
10/7/2019,GCH7,14,white,Diptera,Dolichopodidae,2,Y,N,vial,258
10/7/2019,GCH7,11,white,Diptera,Dolichopodidae,2,Y,N,vial,256
10/7/2019,GCH7,2,white,Diptera,Dolichopodidae,2,Y,N,vial,253
7/9/2019,GCH7,8,white,Hymenoptera,Ichneumonidae,2,Y,N,vial,207
7/9/2019,GCH7,11,white,Hymenoptera,Ichneumonidae,2,Y,N,vial,208
10/7/2019,GCH7,5,white,Hymenoptera,Ichneumonidae,2,Y,N,vial,254
7/9/2019,GCH7,14,white,Diptera,Muscidae,2,Y,N,vial,209
10/7/2019,GCH7,11,white,Diptera,Muscidae,2,Y,N,vial,257
10/7/2019,GCH7,8,white,Coleoptera,Nitidulidae,2,Y,N,vial,255
9/16/2019,GCH7,2,white,Diptera,Sarcophagidae,2,Y,N,vial,235
8/25/2020,GCH7,NA,white,Diptera,Sarcophagidae,2,Y,N,vial,271
9/16/2019,GCH7,11,white,Diptera,Sarcophagidae,2,Y,N,vial,237
9/16/2019,GCH7,8,white,Diptera,Sarcophagidae,2,Y,N,vial,236
7/22/2020,GCH7,NA,white,Diptera,Dolichopodidae,3,Y,N,vial,268
8/26/2019,GCH7,8,white,Diptera,Dolichopodidae,3,Y,N,vial,224
10/7/2019,GCH7,11,white,Hymenoptera,Ichneumonidae,3,Y,N,vial,256
7/9/2019,GCH7,11,white,Diptera,Muscidae,3,Y,N,vial,208
7/9/2019,GCH7,2,white,Diptera,Muscidae,3,Y,N,vial,205
8/26/2019,GCH7,5,white,Diptera,Sarcophagidae,3,Y,N,vial,222
7/9/2019,GCH7,8,white,Diptera,Sarcophagidae,3,Y,N,vial,207
10/7/2019,GCH7,14,white,Diptera,Sarcophagidae,3,Y,N,vial,258
8/25/2020,GCH7,NA,white,Diptera,Dolichopodidae,4,Y,N,vial,271
9/16/2019,GCH7,8,white,Diptera,Dolichopodidae,4,Y,N,vial,236
9/23/2019,GCH7,5,white,Diptera,Dolichopodidae,4,Y,N,vial,246
8/27/2020,GCH7,NA,white,Diptera,Sarcophagidae,4,Y,N,vial,272
7/9/2019,GCH7,2,white,Diptera,Sarcophagidae,4,Y,N,vial,205
10/7/2019,GCH7,8,white,Diptera,Sarcophagidae,4,Y,N,vial,255
8/26/2019,GCH7,5,white,Diptera,Dolichopodidae,5,Y,N,vial,223
8/27/2020,GCH7,NA,white,Diptera,Dolichopodidae,5,Y,N,vial,272
7/9/2019,GCH7,14,white,Diptera,Dolichopodidae,5,Y,N,vial,209
7/9/2019,GCH7,2,white,Diptera,Dolichopodidae,5,Y,N,vial,205
9/16/2019,GCH7,11,white,Diptera,Dolichopodidae,5,Y,N,vial,237
9/16/2020,GCH7,NA,white,Diptera,Sarcophagidae,5,Y,N,vial,278
7/16/2020,GCH7,NA,white,Diptera,Sarcophagidae,5,Y,N,vial,265
8/26/2019,GCH7,8,white,Diptera,Sarcophagidae,5,Y,N,vial,224
10/7/2019,GCH7,11,white,Diptera,Sarcophagidae,5,Y,N,vial,256
10/7/2019,GCH7,2,white,Diptera,Sarcophagidae,5,Y,N,vial,253
10/7/2019,GCH7,2,white,Diptera,Muscidae,6,Y,N,vial,253
10/15/2020,GCH7,NA,white,Diptera,Sarcophagidae,6,Y,N,vial,285
7/9/2019,GCH7,11,white,Diptera,Sarcophagidae,6,Y,N,vial,208
7/9/2019,GCH7,8,white,Diptera,Dolichopodidae,7,Y,N,vial,207
10/7/2019,GCH7,5,white,Diptera,Dolichopodidae,7,Y,N,vial,254
10/15/2020,GCH7,NA,white,Diptera,Muscidae,7,Y,N,vial,285
7/22/2020,GCH7,NA,white,Diptera,Sarcophagidae,7,Y,N,vial,268
7/29/2019,GCH7,2,white,Diptera,Sarcophagidae,7,Y,N,vial,215
7/16/2020,GCH7,NA,white,Diptera,Dolichopodidae,8,Y,N,vial,265
7/9/2019,GCH7,5,white,Diptera,Dolichopodidae,8,Y,N,vial,206
9/8/2020,GCH7,NA,white,Diptera,Sarcophagidae,8,Y,N,vial,275
10/7/2020,GCH7,NA,white,Diptera,Dolichopodidae,9,Y,N,vial,282
7/9/2019,GCH7,11,white,Diptera,Dolichopodidae,10,Y,N,vial,208
10/7/2019,GCH7,11,white,Diptera,Dolichopodidae,12,Y,N,vial,257
10/7/2019,GCH7,8,white,Diptera,Dolichopodidae,16,Y,N,vial,255
10/15/2020,GCH7,NA,white,Diptera,Dolichopodidae,27,Y,N,vial,285
9/16/2020,GCH7,NA,white,Diptera,Dolichopodidae,40,Y,N,vial,278
9/8/2020,GCH7,NA,white,Diptera,Dolichopodidae,55,Y,N,vial,275
9/16/2019,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,10
9/23/2019,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,13
9/23/2019,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,15
9/16/2019,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,16
9/16/2019,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,18
9/16/2019,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,28
9/23/2019,GCH7,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,37
9/23/2019,GCH7,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,38
9/23/2019,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,48
9/23/2019,GCH7,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,69
9/16/2019,GCH7,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,72
9/16/2019,GCH7,2,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,73
9/16/2019,GCH7,2,white,Hemiptera,Rhyparochromidae,1,Y,N,pinned,91
7/29/2019,GCH7,8,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,98
7/29/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,124
7/29/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,132
7/29/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,134
7/29/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,135
7/29/2019,GCH7,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,137
8/20/2019,GCH7,2,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,176
8/20/2019,GCH7,11,white,Lepidoptera,Pieridae,1,Y,N,pinned,177
8/20/2019,GCH7,2,white,Hymenoptera,Crabronidae,1,Y,N,pinned,197
7/9/2019,GCH7,2,white,Hymenoptera,Sphecidae,1,Y,N,pinned,215
7/9/2019,GCH7,5,white,Hymenoptera,Thynnidae,1,Y,N,pinned,231
8/26/2019,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,255
8/26/2019,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,256
8/26/2019,GCH7,11,white,Hymenoptera,Crabronidae,1,Y,N,pinned,277
10/7/2019,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,305
10/7/2019,GCH7,2,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,339
10/7/2019,GCH7,2,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,344
9/16/2018,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,373
9/16/2018,GCH7,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,375
9/16/2019,GCH7,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,515
9/16/2019,GCH7,11,white,Diptera,Dolichopodidae,1,Y,N,pinned,528
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,578
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,586
9/16/2019,GCH7,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,587
9/16/2019,GCH7,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,588
9/16/2019,GCH7,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,589
9/16/2019,GCH7,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,590
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,591
9/16/2019,GCH7,11,white,Diptera,Dolichopodidae,1,Y,N,pinned,605
9/16/2019,GCH7,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,611
9/16/2019,GCH7,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,612
9/16/2019,GCH7,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,613
9/16/2019,GCH7,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,614
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,618
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,619
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,631
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,632
9/16/2019,GCH7,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,633
7/9/2019,GCH7,8,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,799
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,816
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,817
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,818
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,819
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,820
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,821
10/22/2018,GCH7,5,white,Diptera,Syrphidae,1,Y,N,pinned,822
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,823
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,824
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,825
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,826
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,827
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,828
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,829
10/22/2018,GCH7,8,white,Diptera,Syrphidae,1,Y,N,pinned,830
10/22/2018,GCH7,2,white,Diptera,Syrphidae,1,Y,N,pinned,841
10/22/2018,GCH7,2,white,Diptera,Syrphidae,1,Y,N,pinned,842
10/22/2018,GCH7,2,white,Diptera,Syrphidae,1,Y,N,pinned,843
10/22/2018,GCH7,2,white,Diptera,Syrphidae,1,Y,N,pinned,844
10/22/2018,GCH7,2,white,Diptera,Syrphidae,1,Y,N,pinned,845
10/22/2018,GCH7,2,white,Diptera,Syrphidae,1,Y,N,pinned,846
10/22/2018,GCH7,11,white,Diptera,Syrphidae,1,Y,N,pinned,853
10/22/2018,GCH7,8,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,875
10/22/2018,GCH7,8,white,Diptera,Sarcophagidae,1,Y,N,pinned,920
10/22/2018,GCH7,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,928
10/22/2018,GCH7,8,white,Diptera,Sarcophagidae,1,Y,N,pinned,929
10/22/2018,GCH7,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,930
10/22/2018,GCH7,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,933
10/22/2018,GCH7,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,936
10/22/2018,GCH7,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,939
10/22/2018,GCH7,2,white,Diptera,Anthomyiidae,1,Y,N,pinned,955
10/22/2018,GCH7,8,white,Diptera,Anthomyiidae,1,Y,N,pinned,956
10/22/2018,GCH7,2,white,Diptera,Anthomyiidae,1,Y,N,pinned,958
10/22/2018,GCH7,2,white,Diptera,Tachinidae,1,Y,N,pinned,962
10/3/2018,GCH7,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,991
10/3/2018,GCH7,14,white,Diptera,Dolichopodidae,1,Y,N,pinned,995
10/3/2018,GCH7,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,999
10/3/2018,GCH7,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1000
10/3/2018,GCH7,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1064
10/3/2018,GCH7,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1065
10/3/2018,GCH7,14,white,Diptera,Muscidae,1,Y,N,pinned,1094
8/8/2018,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1165
8/8/2018,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1292
8/8/2018,GCH7,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,1312
9/16/2018,GCH7,14,white,Diptera,Dolichopodidae,1,Y,N,pinned,1399
10/7/2020,GCH7,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1652
7/16/2020,GCH7,2,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1831
10/15/2020,GCH7,2,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1881
10/15/2020,GCH7,2,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1892
9/16/2020,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1926
9/16/2020,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1930
10/15/2020,GCH7,5,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1932
9/16/2020,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1937
8/25/2020,GCH7,8,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1939
9/16/2020,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1940
10/15/2020,GCH7,2,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1941
10/15/2020,GCH7,5,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1972
10/15/2020,GCH7,5,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1973
10/15/2020,GCH7,5,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1974
9/8/2020,GCH7,5,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1975
8/27/2020,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1984
8/27/2020,GCH7,11,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1986
9/8/2020,GCH7,5,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1994
8/25/2020,GCH7,2,white,Hymenoptera,Sphecidae,1,Y,N,pinned,2062
10/15/2020,GCH7,8,white,Hymenoptera,Crabronidae,1,Y,N,pinned,2247
10/7/2020,GCH7,11,white,Hymenoptera,Sphecidae,1,Y,N,pinned,2263
10/7/2020,GCH7,11,white,Hymenoptera,Crabronidae,1,Y,N,pinned,2269
10/15/2020,GCH7,14,white,Hymenoptera,Crabronidae,1,Y,N,pinned,2270
8/8/2018,GCH7,2,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,2,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2018,GCH7,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
